104.03	20141122	Thomas Käßner	Offenbarung 22,16-21	Offb 22,16-21	Ich komme bald. Jesus	Sind 2.000 Jahre bald? Für das Zeitempfinden der Menschen sicherlich nicht. Wen wundert es also, dass Menschen mit dieser Zeitansage sehr unterschiedlich umgehen. Selbst viele Christen tun diese Ankündigung einfach als Irrtum der Urchristen ab. Andere wollten den Tag der Wiederkunft errechnen. Jeder neue Termin führte zu fiebriger Erwartung und dann zu tiefer Enttäuschung. Mir geht es oft so, dass ich zwar theoretisch weiß, dass Jesus bald wiederkommt, aber dies im Alltag vergesse. Umso wichtiger ist es, dass Jesu Wiederkunft immer wieder zum Thema wird. Gottes Uhren gehen anders als unsere. Was bei ihm "bald" heißt, weiß nur er. Das soll unsere Erwartungshaltung nicht dämpfen. Jesus selbst steht mit seinem Wort dafür, dass er seine Zusage erfüllen wird (V. 16). Statt Berechnungen über die Wiederkunft anzustellen, sollen wir beten, dass Jesus wiederkommt, und bis dahin Menschen zum Glauben einladen (V. 17). Der Kirchenvater Augustinus soll gesagt haben: Gott hat uns das Wissen um den einen Tag (der Wiederkunft Jesu) vorenthalten, damit wir alle anderenTage gleich wichtig nehmen. Deshalb will ich den heutigen Tag als wichtigen Tag aus Gottes Hand nehmen - in der Erwartung des wichtigsten Tages, der noch kommen wird.				
56	20141123	Thomas Kröck	Psalm 90	Ps 90	Perspektivenwechsel	Beim Malen oder Fotografieren spricht man von der Perspektive - dem Blickwinkel, aus dem man die Realität sieht. Wir sind daran gewöhnt, uns und unsere Bedürfnisse und Wünsche als Mittelpunkt der Welt zu sehen. Doch diese Perspektive ist sehr einseitig und eng. Der heutige Ewigkeitssonntag soll besonders an die Verstorbenen und an den "jüngsten Tag" erinnern und zu einem Perspektivenwechsel anregen. Auch dieser Psalm ermutigt zu einem Perspektivenwechsel. Wenn wir auf Gott sehen, erkennen wir, wie begrenzt und vergänglich unser Leben ist (V. 2-4) und wie wenig wir vor Gott vorweisen können (V. 8). Wenn wir die Begrenztheit unseres Lebens erkennen, können wir es verantwortungsvoll leben. Damit dein Leben Sinn macht, muss es auf Gott ausgerichtet sein. Er ist der Ewige, der das Universum und auch dich gemacht hat (V. 2), und er hat das Problem unserer Schuld gelöst (Apg 4,12), ohne seinen Segen ist alles, was wir tun, umsonst (V. 17; Ps 127,1). Wenn dieses Wissen dein Handeln bestimmt, bist du klug (V. 12). Überprüfe vor dieser Perspektive deine Ziele und die Prioritäten, die dein Handeln im Alltag bestimmen.	Lasst eure Lenden umgürtet sein und eure Lichter brennen.	Lukas 12,35		
83.00	20141124	Thomas Kröck	Jesaja 1,1-9  	Jes 1,1-9  	Kennst du mich noch?	Jesaja hat über einen langen Zeitraum, der Regierungszeit von vier Königen, in Gottes Auftrag gesprochen. Die ersten Kapitel des Jesajabuches verstehen manche Ausleger als eine Zusammenfassung seiner Botschaft. Das Buch beginnt mit einem Paukenschlag. Himmel und Erde werden als Zeugen angerufen, wenn Gott seine Anklage vorträgt: Gottes Kinder haben sich von ihm abgewendet und wollen nichts von ihm wissen (V. 2). Trotz der harten Worte wird in diesen Versen deutlich, wie sehr Gott sein Volk liebt. Er hat sie geschaffen und für sie gesorgt, aber sie wenden sich von ihm ab. Durch die Bedrohung von Feinden versucht Gott sie zur Umkehr zu bewegen (V. 5), aber es ist umsonst. Trotzdem will Gott sein Volk nicht ganz vernichten. Er lässt einen Rest übrig und ermöglicht so einen Neuanfang. Auch du bist als Gottes Gegenüber (1. Mose 1,27) zur Gemeinschaft mit Gott geschaffen. Du bist Gottes geliebtes Kind und er hat Sehnsucht nach dir. Er freut sich, wenn du nach seinem Willen fragst und mit deinen Nöten zu ihm kommst. Kennst du Gott? Welche Rolle spielt er in deinem Alltag? Nutze heute die Chance mit ihm zu leben: Sprich mit ihm über das, was du heute erlebst, und frage nach seinem Willen.				
83.00	20141125	Thomas Kröck	Jesaja 1,10-20 	Jes 1,10-20 	Was Gott gefällt	Mit der Anrede, Herren von Sodom und Volk von Gomorra, spricht Gott nochmals den schrecklichen Zustand seines Volkes an. Wie die Bewohner dieser Städte am Toten Meer (1. Mose 18,20 ff.) haben sich die Israeliten von Gott abgewendet. Und trotzdem feiern sie mit großem Aufwand ihre Gottesdienste. Sie besuchen die wöchentlichen und monatlichen Festversammlungen, bringen Opfer dar und beten (V. 13). Aber mit ihren Herzen sind sie nicht bei Gott. Deshalb hat Gott genug davon und die Gottesdienste und Opfer sind ihm eine Last und keine Freude (V. 14). Es geht Gott in erster Linie nicht um großartige Veranstaltungen, tolle Anbetungslieder, hohe Spenden und lange Gebete, sondern um uns. Ihm liegt nichts an Events und kurzfristigen Anstrengungen, sondern an langfristiger und gründlicher Veränderung. Gott will, dass unser Leben erneuert wird: wir sollen uns nicht länger nur um uns selbst drehen, sondern uns um die Armen und Unterdrückten kümmern (V. 16 f.). Das ist nicht einfach, so wie es kaum möglich ist gefärbte Wolle wieder weiß zu machen (V. 18), aber Gott will auch uns erneuern. Reichen dir die "christliche" Subkultur und coole Events, oder willst du Jesus wirklich nachfolgen?				
83.00	20141126	Thomas Kröck	Jesaja 2,1-5	Jes 2,1-5	Gott kommt zum Ziel	In diesem Abschnitt lenkt Gott den Blick weit in die Zukunft, bis "zur letzten Zeit" (V. 2). Obwohl sich das Volk Israel von Gott abgewendet hatte und ganz und gar nicht so handelt, wie er es sich vorstellt, will Gott seine Verheißung an Abraham (1. Mose 12,3) und Mose (2. Mose 19,5.6) wahr machen und durch Israel alle Völker segnen. Trotz allem Widerstand wird Gott zum Ziel kommen. Alle Völker werden nach seinem Willen fragen und ihn anbeten (V. 3) und der Krieg wird überwunden (V. 4). Hier wird deutlich: Mission ist keine Erfindung der Kirche oder des Neuen Testaments, sondern Gottes Anliegen schon im Alten Testament. Ganz ähnlich werden in Offenbarung 21,4.24 ff. die Ziele von Gottes Handeln dargestellt, durch die die Folgen des Sündenfalls überwunden werden. Trotz der weltweiten Konflikte und der Ablehnung von Gottes Maßstäben wird er zum Ziel kommen. Mit Vers 5 bringt Jesaja seine Zuhörer von der Zukunftsvision wieder zurück in die Gegenwart: Wir können schon heute mit dem Gott leben, der schließlich seine Ziele erreichen wird. Er will uns neu machen und wir sollen Licht sein, das in unsere Umgebung ausstrahlt und sie verändert (Mt 5,14).				
83.00	20141127	Thomas Kröck	Jesaja 3,1-15 	Jes 3,1-15 	Worauf kann ich mich verlassen?	Bevor Gottes Ziele erreicht werden können (siehe den Abschnitt von gestern), muss Gott als Richter (V. 13) die Rebellion und Ungerechtigkeit seines Volkes aufdecken. Sie haben Gottes gute Gebote verworfen (V. 8.9) und beuten die Armen aus (V. 14.15). In den Versen im Anschluss (3,16 - 4,1) ist besonders von den Frauen in Jerusalem die Rede, deren Leben sich egoistisch nur um Mode, Schmuck und Kosmetik dreht. Um seinem Volk deutlich zu machen, dass das nicht ausreicht, wird Gott ihnen die Vorräte an Grundnahrungsmitteln (V. 1: Brot und Wasser) entziehen und die militärischen, staatlichen und religiösen Führungskräfte (V. 2.3) wegnehmen. Dann werden Anarchie und Chaos herrschen (V. 4.5) und niemand wird Verantwortung übernehmen wollen (V. 6.7). Auch uns stellt Gott die Frage, worauf wir unser Leben gründen: Sind Wohlstand und Anerkennung genug? Worauf kannst du dich wirklich verlassen? Jesus spricht von den beiden Häusern, die auf Fels bzw. auf Sand gebaut sind (Mt 7,2427). Wer auf Jesus hört und ihm gehorcht, hat ein gutes Fundament für sein Leben, auch dann, wenn es nicht so läuft, wie wir es uns wünschen.				
83.00	20141128	Thomas Kröck	Jesaja 4,2-6 	Jes 4,2-6 	Die Menge macht's nicht	Trotz der chaotischen Verhältnisse, die im Abschnitt von gestern angesprochen wurden, ist Gottes Ziel nicht das Chaos und die Vernichtung, sondern Wachstum und Schönheit (V. 2) durch einen Neuanfang (V. 4). Schon im ersten Kapitel war von dem kleinen Rest seines Volkes die Rede (Jes 1,8 f.), mit dem Gott neu anfangen will, wenn sie ihm gehorchen. Gott will Schuld aufdecken, Umkehr und einen Neuanfang möglich machen und dann bei seinem Volk sein. Wie nach dem Auszug aus Ägypten (2. Mose 13,21) will Gott ihnen durch die Wolke und die Feuersäule (V. 5) seine Gegenwart zeigen. Gott sagt seinem Volk seine Gegenwart zu, so wie Jesus seinen Jüngern gesagt hat, dass er immer bei ihnen ist (Mt 18,20). Fühlt ihr euch im Jugendkreis oder in der Gemeinde auch wie ein kleiner Rest? Jesaja spricht davon, dass es nicht auf die Menge ankommt, sondern auf die Hingabe an Gott. Frage neu danach, wie Gottes Wille in deinem Leben verwirklicht werden kann und welchen Auftrag er für euren Jugendkreis oder deine Gemeinde hat. Dann kann der kleine Rest eine große Verheißung haben, weil Gott bei euch ist und durch euch handelt.				
83.00	20141129	Thomas Kröck	Jesaja 5,1-7   	Jes 5,1-7   	Frucht statt Anpassung	Der heutige Abschnitt beginnt als Liebeslied und endet als Gerichtsrede. Jesaja spricht vom Volk Israel als Gottes Weinberg. Dieses Bild wird im Alten und Neuen Testament mehrmals gebaucht (Jes 3,14; Jer 2,21; Mk 12,1-9). Gott hat sich um sein Volk wie um einen Weinberg gekümmert und liebevoll in sie investiert: den Boden vorbereitet und Steine entfernt, edle Reben gepflanzt und den Weinberg durch einen Zaun und einen Turm geschützt. Er sollte sich vom unkultivierten Gras und Gestrüpp der Umgebung unterscheiden. Das Volk Israel sollte anders sein als seine Nachbarvölker und als Vorbild zeigen, wie Gott sich das Leben vorstellt (5. Mose 4,5-8). Aber statt Gott zu ehren und gerecht zu leben, hatten sie sich angepasst und von den anderen Völkern Götzendienst und Ungerechtigkeit übernommen (V. 7). Weil sie sich von Gott abgewandt haben, wird er seinen Schutz zurückziehen und sie ihren Feinden überlassen. Als Nachfolger Jesu sollen auch wir anders sein und Gottes Liebe sichtbar machen (Mt 5,13-16; Joh 13,34 f.). Jesus gebraucht das Bild vom Weinstock, um deutlich zu machen, dass das nur möglich ist, wenn wir mit ihm in Verbindung bleiben (Joh 15,1-8).				
28	20141130	Bernd Pfalzer	Psalm 24	Ps 24	Macht die Herzen weit!	Für Staatsempfänge gibt es ein großes Protokoll. Erwarten wir hohen Besuch, treffen wir besondere Vorbereitungen. Das Haus wird auf Vordermann gebracht, der Tisch wunderbar geschmückt und das beste Essen serviert. Heute an diesem Sonntag beginnt die Adventszeit - "hoher" Besuch hat sich angekündigt. In vielen Gottesdiensten wird heute das alte Kirchenlied "Macht hoch die Tür, die Tor macht weit" gesungen. Es ist eine Nachdichtung zu Psalm 24, mit dem wir uns an die Ankunft Gottes auf der Erde erinnern. Der Psalm und das Lied erzählen von einem unbegreiflichen Wunder: Der Schöpfer, der die ganze Erde "gegründet" hat (V. 2), ist in sein Eigentum gekommen. Gott, der durch keine Tür und kein Tor der Welt passt, bleibt nicht unerreichbar. Er lässt sich zu uns herab und macht sich ganz klein. Er kommt zu uns, obwohl wir keine unschuldigen Hände und ehrlichen Herzen haben (V. 4). Wie bereiten wir uns auf die Begegnung mit Gott vor? Wie gestalten wir die Adventszeit? Vielleicht müssen wir in den nächsten Wochen keine Tore erhöhen, sondern unseren Blickwinkel für andere Menschen erweitern. Statt Türen könnten wir unsere inneren Rollläden "hoch machen" und unsere engen Ansichten weiten, damit sich Weihnachtsfreude verbreiten kann.	Siehe, dein König kommt zu dir, ein Gerechter und ein Helfer.	Sacharja 9,9		
83.01	20141201	Bernd Pfalzer	Jesaja 5,8-24	Jes 5,8-24	Hier gibt's was auf die Ohren	Das ist starker Tobak, den Jesaja hier von sich gibt. Er muss im Auftrag Gottes seinen Leuten in Israel das Gericht Gottes ankündigen. Er muss ihnen sagen, dass die "Fetzen fliegen", weil sie "abtrünnig" wurden und ihr Leben fern von Gott gestaltet haben. Der Prophet prangert hier vor allem die Mächtigen, Reichen und Klugen an: die Großgrundbesitzer, die versuchen, noch mehr Land zu bekommen (V. 8), die Berauschten, die gleichgültig und faul in den Tag hineinleben (V. 11 f.), die Spötter, die Gott nichts zutrauen (V. 18 f.), die Bestechlichen, die durch Korruption ihren eigenen Vorteil suchen (V. 20.23), die Überheblichen, die sich selbst für klug halten (V. 21), die Sprücheklopfer, die stolz auf ihre Trinkfestigkeit sind (V. 22). Das Volk Israel scheint gegenüber Gott und seinen Geboten gleichgültig geworden zu sein. Deshalb muss Jesaja von Verschleppung, Untergang und Zerfall aller menschlichen Ordnung reden. Es ist nun mal die logische Konsequenz: Wer Gottes Wort nicht beachtet, schadet sich selbst und dem Leben anderer. Wer es hingegen hört und ihm vertraut, dessen Leben wird frei und erfüllt. Gottes Gebote sind eine Richtschnur für ein gelingendes Leben. In welchem Lebensbereich möchtest du mehr auf Gottes Wort hören?			Die Wüste und Einöde wird frohlocken, und die Steppe wird jubeln und wird blühen wie die Lilien.	Jesaja 35,1
83.01	20141202	Bernd Pfalzer	Jesaja 6,1-13	Jes 6,1-13	Heiß und heilig	Autsch, das tut weh! Wer sich in seiner Kindheit schon einmal an einer Herdplatte verbrannt hat, weiß, wie schmerzhaft das ist. Auch für Jesaja ist das hier eine schmerzhafte Angelegenheit. Zuerst vergeht er fast an der Heiligkeit Gottes und dann berührt ein Engel seinen Mund mit glühender Kohle. Als Jesaja vor dem Thron Gottes steht, treffen zwei absolut gegensätzliche Welten aufeinander: die Heiligkeit Gottes und der Mensch, der alles andere als "heilig" und vollkommen ist. Jesaja erkennt seinen Zustand vor Gott. Das ist erschreckend und klärend zugleich. Mit Blick auf Gottes Heiligkeit wird Jesaja bewusst, dass er unwürdig ist, in den Lobpreis des himmlischen Hofstaats einzustimmen. Eigentlich müsste er sterben, weil er Gottes Angesicht gesehen hat (2. Mose 33,20). Er merkt, dass er so, wie er ist, vor Gott nicht bestehen kann. Aber weil Jesaja seine Sünde vor Gott bekennt, wird er von Gott gereinigt. Erst als Jesaja von seiner Sünde befreit ist, fühlt er sich Gottes Auftrag "gewachsen". Er lässt sich von Gott beauftragen und senden. Gott will auch dein Leben frei machen, damit es seiner Bestimmung folgen kann. Es kann sein, dass Gott mit diesen Zeilen auch dich fragt: Wen soll ich senden? Willst du mein Bote sein?   				
83.01	20141203	Bernd Pfalzer	Jesaja 7,1-9	Jes 7,1-9	Halt still!	Es ist eine politisch bewegte Zeit, in der Jesaja im Auftrag Gottes in Jerusalem auftritt. Die Supermacht Assyrien bedroht die kleinen Nachbarstaaten Syrien und das Nordreich Israel (Ephraim). Diese suchen für einen geplanten Aufstand mit dem Südreich Juda einen dritten Koalitionspartner. Doch dessen König Ahas weigert sich, dem Bündnis beizutreten. Deshalb ziehen die Könige aus Syrien und dem Nordreich gegen Jerusalem, um Ahas abzusetzen und einen Mann ihres Vertrauens als neuen König einzusetzen. Da gerät der königliche Hof in Jerusalem plötzlich in Panikstimmung. Ahas inspiziert gerade die Befestigungsanlagen und die Wasserversorgungen der Stadt, als Jesaja ihm mit einer hoffnungsvollen Nachricht gegenübertritt: "Mache nicht so viel Wind! Hab keine Angst, sondern vertraue Gott. Er selbst wird dafür sorgen, dass Jerusalem und der Tempel unangetastet bleiben." Ahas soll sich nicht auf seine Strategie und Cleverness verlassen, sondern auf Gott. Im Vertrauen auf Gottes Zusage soll er stillhalten und Gott handeln lassen (vgl. 30,15). Ansonsten wird sein Reich keinen Bestand haben: "Glaubt ihr nicht, so bleibt ihr nicht." Wann stehst du in der Gefahr zu denken, dein Leben hinge allein von deiner Stärke ab?				
83.01	20141204	Bernd Pfalzer	Jesaja 7,10-17	Jes 7,10-17	Ein besonderes Zeichen	Das gibt es auch nicht alle Tage. Nachdem Gott dem König Ahas seine volle Unterstützung zugesagt hat, macht er noch ein weiteres Angebot. Er bietet Ahas ein Zeichen seiner Wahl an, um ihm damit sein Versprechen zu bestätigen. Mit einer scheinbar frommen Begründung lehnt Ahas ab (V. 12). Aber Jesaja durchschaut ihn. In Wirklichkeit hat sich Ahas gegen den Glauben (V. 9) und für das Bündnis mit Assyrien entschieden. Es war auch ein Risiko, in seiner Situation "still" zu bleiben und zu hoffen, dass Gott die Dinge regelt. Sein eigener Kopf steckt ja mit in der Schlinge. Doch dieses fehlende Vertrauen hat Gott nun satt. Nicht nur Jesaja, sondern auch Gott wird müde von den vergeblichen Versuchen, den König zur richtigen Entscheidung zu führen. Aber bevor es zum Gerichtsurteil kommt (V. 17), setzt Gott selbst ein Zeichen (V. 14). Eine junge Frau wird einen Sohn bekommen mit dem vielversprechenden Namen "Immanuel". Immanuel heißt: "Gott mit uns." Gott bleibt sich treu - auch wenn später Schrecken und Unheil über Juda kommen. "Gott mit uns" bleibt sein Angebot. In drei Wochen ist Weihnachten. Dann feiern wir die Erfüllung dieser Verheißung wieder neu. Wo gibt es heute Zeichen von Gottes "Dasein" in deinem Leben?				
83.01	20141205	Bernd Pfalzer	Jesaja 8,1-15	Jes 8,1-15	Schnelle Beute	Da die Ansprache Jesajas bei Ahas keine Wirkung gezeigt hat, geht der Prophet in die Öffentlichkeit (V. 1 f.). Er schreibt auf eine Tafel, die für alle lesbar aufgestellt ist: "Raubebald-Eilebeute." Dieser rätselhafte Name bekommt besonderes Gewicht, als Jesaja seinen zweiten Sohn so nennt (V. 3). Er ist sicher: Nicht von Syrien und dem Nordreich geht die Gefahr für Juda aus, sondern von der scheinbar verbündeten Weltmacht Assyrien. Damaskus (Hauptstadt Syriens) und Samaria (Hauptstadt des Nordreichs) werden Raub und Beute werden. Das verkündigt er zu einer Zeit, in der kein Mensch diese Entwicklung für möglich hielt. Die Geschichte gab dem Propheten recht. Gegen die Angst Judas ruft Jesaja zum Vertrauen gegenüber Gott auf. Denn es gilt immer noch: "Gott ist mit uns!" Im Namen "Immanuel" wird das wieder bekräftigt. Sollen doch die Völker toben, sollen sie sich brüsten und aufrüsten - Gott bleibt der Stärkere. Manchmal muss man das gegen den Augenschein glauben. Martin Luther hat einmal gesagt: "Wenn ich denke, Gott hat mich verworfen, so soll ich gegen den Schein vermuten, gegen den Eindruck glauben, dass Gott mich in den Armen hält." Was hindert dich am Vertrauen, dass Gott mit dir ist, auch wenn alles um dich zu toben scheint?				
